text,label,cleaned,stemmed
باباپخش كن داداش ، مخمود لجني نژاد همش ميگفت وآخرهم نكرد ، دور از جون شما شما كه مثل مخمودلجني نيستي كه  ,HATE, باباپخش داداش مخمود لجنی نژاد همش میگفت وآخرهم نکرد دور جون مخمودلجنی نیستی,باباپخش كن داداش ، مخمود لجني نژاد همش ميگفت وآخرهم نكرد ، دور از جون شما شما كه مثل مخمودلجني نيستي كه  
برای منم پیش اومده   جالبه من اخر شبا از صدای موتور میترسم   چون  کیفم و موتوری زد ازم  یاد استرس اون روز میوفتم دیوانه میشم,FEAR, اومده جالبه اخر شبا صدای موتور میترسم کیفم موتوری زد ازم یاد استرس میوفتم دیوانه میشم,برای منم پیش اومده   جالبه من اخر شبا از صدای موتور میترسم   چون  کیفم و موتوری زد ازم  یاد استرس اون روز میوفتم دیوانه میشم
فردا هم میگن خودتون هم حبابید باید بترکید  ,ANGRY, فردا میگن خودتون حبابید بترکید,فردا هم میگن خودتون هم حبابید باید بترکید  
شاید خالی بسته که بترسونه  ,SURPRISE, خالی بسته بترسونه,شاید خالی بسته که بترسونه  
کوفتت شه  ,ANGRY, کوفتت شه,کوفتت شه  
درسته ممنونم    فقط ببخشید الان دندونپزشکی که مراجعه می‌کنید و آمپول مخصوص تزریق می‌کنن دیگه مشکلی براتون پیش نمیاد؟  کاملا بی‌حس میشه؟  من می‌ترسم آمپول مخصوص ضعیف باشه و درد بکشم. ,FEAR, درسته ممنونم ببخشید دندونپزشکی مراجعه می‌کنید آمپول مخصوص تزریق می‌کنن مشکلی براتون نمیاد بی‌حس می‌ترسم آمپول مخصوص ضعیف درد بکشم,درسته ممنونم    فقط ببخشید الان دندونپزشکی که مراجعه می‌کنید و آمپول مخصوص تزریق می‌کنن دیگه مشکلی براتون پیش نمیاد؟  کاملا بی‌حس میشه؟  من می‌ترسم آمپول مخصوص ضعیف باشه و درد بکشم. 
تو کاری غیراز انتقادکردن ومنفی بافی بلدنیستی؟با اون کراوات مسخرت ,ANGRY, کاری غیراز انتقادکردن ومنفی بافی بلدنیستی کراوات مسخرت,تو کاری غیراز انتقادکردن ومنفی بافی بلدنیستی؟با اون کراوات مسخرت 
شپش صادراتي  ,ANGRY, شپش صادراتی,شپش صادراتي  
من بیچاره هنوز فرغون بدستم  من همیشه باید بی ادبی نگم   ,SAD, بیچاره فرغون بدستم ادبی نگم,من بیچاره هنوز فرغون بدستم  من همیشه باید بی ادبی نگم   
تو دیگه خیییلی اهل کاسبی بودی بچه   چقدر مامانتو حرص دادی تو   الانم موفقی تو کاسبی؟ ,OTHER, اهل کاسبی بودی بچه چقدر مامانتو حرص دادی الانم موفقی کاسبی,تو دیگه خیییلی اهل کاسبی بودی بچه   چقدر مامانتو حرص دادی تو   الانم موفقی تو کاسبی؟ 
من وقتی اون فیلمو دیدم زیر ۶ سال بودم ولی هنوز کامل یادمه که بعدش چه کابوس هایی میدیدم و از اون موقع به بعد تا مدت‌ها از سایه خودمم میترسیدم. و هی به پنجره اتاقم خیره میشدم منتظر بودم اون خانومه بیاد پشت پنجره  ,FEAR, فیلمو دیدم سال بودم یادمه بعدش کابوس میدیدم موقع مدت‌ها سایه خودمم میترسیدم هی پنجره اتاقم خیره میشدم منتظر بودم خانومه بیاد پشت پنجره,من وقتی اون فیلمو دیدم زیر ۶ سال بودم ولی هنوز کامل یادمه که بعدش چه کابوس هایی میدیدم و از اون موقع به بعد تا مدت‌ها از سایه خودمم میترسیدم. و هی به پنجره اتاقم خیره میشدم منتظر بودم اون خانومه بیاد پشت پنجره  
ولی من فقط با یادش زنده‌ام...  میترسم عکساشو ببینم و دیوونهتر بشم... ,FEAR, یادش زنده‌ام میترسم عکساشو ببینم دیوونهتر بشم,ولی من فقط با یادش زنده‌ام...  میترسم عکساشو ببینم و دیوونهتر بشم... 
این فلافلی تو تعران نیس مگع؟   ,SURPRISE, فلافلی تعران نیس مگع,این فلافلی تو تعران نیس مگع؟   
خیلی ممنونم عزیز دلم  ,HAPPY, ممنونم عزیز دلم,خیلی ممنونم عزیز دلم  
تو لحظه آدم میترسه شوک بدیه ,FEAR, لحظه آدم میترسه شوک بدیه,تو لحظه آدم میترسه شوک بدیه 
یادم به بچه های خودمون افتاد توی آزمایشگاه لام میشکنه میزنیم بره زیر بنچ استاد نفهمه یه بار استاد گفت بچه ها میشکنید بشکنید توروخدا دیگه نفرستینش زیر بنچ ,OTHER, یادم بچه خودمون افتاد توی آزمایشگاه لام میشکنه میزنیم بره بنچ استاد نفهمه استاد بچه میشکنید بشکنید توروخدا نفرستینش بنچ,یادم به بچه های خودمون افتاد توی آزمایشگاه لام میشکنه میزنیم بره زیر بنچ استاد نفهمه یه بار استاد گفت بچه ها میشکنید بشکنید توروخدا دیگه نفرستینش زیر بنچ 
چی؟ ,SURPRISE,,چی؟ 
چرا تبعیض ؟  ,SURPRISE, تبعیض,چرا تبعیض ؟  
ای نادان ای خر ای بی شعور ای نفهم     جوانا درک ندارن دیگه  ,ANGRY, نادان خر شعور نفهم جوانا درک ندارن,ای نادان ای خر ای بی شعور ای نفهم     جوانا درک ندارن دیگه  
درست صحبت کن درموردش     دختر خوبیه  ,ANGRY, درست صحبت درموردش دختر خوبیه,درست صحبت کن درموردش     دختر خوبیه  
میترسم چس کنه باز اخه یبار که باهاش حرف زدم اصلا محل نداد  ,FEAR, میترسم چس کنه باز اخه یبار باهاش حرف زدم محل نداد,میترسم چس کنه باز اخه یبار که باهاش حرف زدم اصلا محل نداد  
  شما‌ دست‌ شیطونم‌ بستین‌ ...,ANGRY, شما‌ دست‌ شیطونم‌ بستین‌,  شما‌ دست‌ شیطونم‌ بستین‌ ...
ای جااااااان، میترسم آخر شماره ۴ ندیده بمیرم  ,FEAR, جان میترسم آخر شماره ندیده بمیرم,ای جااااااان، میترسم آخر شماره ۴ ندیده بمیرم  
میترسم گاو اون دنیا یقه مونو بگیره  ,FEAR, میترسم گاو دنیا یقه مونو بگیره,میترسم گاو اون دنیا یقه مونو بگیره  
من وقتی بچه بودم هر وقت هواپیما رد میشد میترسیدم. فکر میکردم هر لحظه ممکنه سقوط کنه و لِه بشم  ,FEAR, بچه بودم وقت هواپیما رد میشد میترسیدم فکر میکردم لحظه ممکنه سقوط کنه لِه بشم,من وقتی بچه بودم هر وقت هواپیما رد میشد میترسیدم. فکر میکردم هر لحظه ممکنه سقوط کنه و لِه بشم  
تعجب  کپ میکنم ,SURPRISE, تعجب کپ,تعجب  کپ میکنم 
ايا ايشان همان متقلب بزرگ و زندان از هتل بهتر تلويزيوني نيستند !؟بچها اين مصطفاست بزرگترين متلقب در ارا مردم و انتخابات بياييد مثل مصطفا نباشيم  ,ANGRY, ایا متقلب زندان هتل بهتر تلویزیونی بچها مصطفاست بزرگترین متلقب ارا انتخابات مصطفا نباشیم,ايا ايشان همان متقلب بزرگ و زندان از هتل بهتر تلويزيوني نيستند !؟بچها اين مصطفاست بزرگترين متلقب در ارا مردم و انتخابات بياييد مثل مصطفا نباشيم  
مث.....از موتور سواری میترسم ,FEAR, مث موتور سواری میترسم,مث.....از موتور سواری میترسم 
ایشالا بلاکت کنه    متنفرم از این کار,HATE, ایشالا بلاکت کنه متنفرم کار,ایشالا بلاکت کنه    متنفرم از این کار
ای بابا   چه وحشتناک,FEAR, بابا وحشتناک,ای بابا   چه وحشتناک
شما هم که سین رو نوک زبونی تلفظ می کنید واویلا ,OTHER, سین نوک زبونی تلفظ واویلا,شما هم که سین رو نوک زبونی تلفظ می کنید واویلا 
عجب تفکیکی  ,SURPRISE, عجب تفکیکی,عجب تفکیکی  
بابا حلالت   ، کار آفرین تویی، بقیه اداتو در میارن  ,HAPPY, بابا حلالت کار آفرین تویی بقیه اداتو میارن,بابا حلالت   ، کار آفرین تویی، بقیه اداتو در میارن  
زن پوستش کلفتر ازین حرفاست ,HATE, زن پوستش کلفتر ازین حرفاست,زن پوستش کلفتر ازین حرفاست 
ما یه دونه داریم با بقیه فرق داره همیشه تنظیم میکنیم به مهمون نرسه که اخرشم دسته اون میوفته ,SURPRISE, دونه بقیه فرق تنظیم میکنیم مهمون نرسه اخرشم دسته میوفته,ما یه دونه داریم با بقیه فرق داره همیشه تنظیم میکنیم به مهمون نرسه که اخرشم دسته اون میوفته 
از موتوری ها میگیره  ,OTHER, موتوری میگیره,از موتوری ها میگیره  
جان همینگوی‌ راه نداره،میترسم خو. ,FEAR, جان همینگوی‌ میترسم خو,جان همینگوی‌ راه نداره،میترسم خو. 
